t_online,alive,n_pos,n_neg,weight
0,10000,29,9971,289159
1,10000,50,9950,497500
2,10000,71,9929,704959
3,10000,93,9907,921351
4,10000,113,9887,1117231
5,10000,139,9861,1370679
6,10000,170,9830,1671100
7,10000,191,9809,1873519
8,10000,209,9791,2046319
9,10000,226,9774,2208924
10,9990,239,9751,2330489
11,9976,252,9724,2450448
12,9961,260,9701,2522260
13,9954,275,9679,2661725
14,9941,301,9640,2901640
15,9934,322,9612,3095064
16,9915,332,9583,3181556
17,9906,356,9550,3399800
18,9900,380,9520,3617600
19,9890,388,9502,3686776
20,9880,405,9475,3837375
21,9873,428,9445,4042460
22,9860,447,9413,4207611
23,9851,464,9387,4355568
24,9834,475,9359,4445525
25,9822,488,9334,4554992
26,9817,507,9310,4720170
27,9800,514,9286,4773004
28,9786,521,9265,4827065
29,9776,529,9247,4891663
30,9769,542,9227,5001034
31,9764,554,9210,5102340
32,9758,573,9185,5263005
33,9746,581,9165,5324865
34,9736,593,9143,5421799
35,9720,598,9122,5454956
36,9709,612,9097,5567364
37,9696,626,9070,5677820
38,9685,637,9048,5763576
39,9673,649,9024,5856576
40,9663,660,9003,5941980
41,9653,673,8980,6043540
42,9642,688,8954,6160352
43,9635,702,8933,6270966
44,9620,718,8902,6391636
45,9608,731,8877,6489087
46,9601,749,8852,6630148
47,9595,759,8836,6706524
48,9588,780,8808,6870240
49,9577,801,8776,7029576
50,9567,811,8756,7101116
51,9559,825,8734,7205550
52,9548,832,8716,7251712
53,9535,843,8692,7327356
54,9532,853,8679,7403187
55,9523,860,8663,7450180
56,9510,860,8650,7439000
57,9501,875,8626,7547750
58,9493,884,8609,7610356
59,9477,895,8582,7680890
60,9464,901,8563,7715263
61,9456,913,8543,7799759
62,9446,923,8523,7866729
63,9440,929,8511,7906719
64,9433,942,8491,7998522
65,9425,950,8475,8051250
66,9416,957,8459,8095263
67,9408,970,8438,8184860
68,9401,978,8423,8237694
69,9389,988,8401,8300188
70,9385,997,8388,8362836
71,9375,1005,8370,8411850
72,9361,1010,8351,8434510
73,9346,1009,8337,8412033
74,9333,1016,8317,8450072
75,9324,1021,8303,8477363
76,9317,1038,8279,8593602
77,9310,1044,8266,8629704
78,9303,1057,8246,8716022
79,9294,1064,8230,8756720
80,9277,1069,8208,8774352
81,9269,1080,8189,8844120
82,9262,1086,8176,8879136
83,9249,1091,8158,8900378
84,9229,1088,8141,8857408
85,9221,1101,8120,8940120
86,9209,1112,8097,9003864
87,9196,1117,8079,9024243
88,9190,1124,8066,9066184
89,9184,1134,8050,9128700
90,9171,1145,8026,9189770
91,9163,1155,8008,9249240
92,9155,1165,7990,9308350
93,9143,1180,7963,9396340
94,9132,1192,7940,9464480
95,9121,1196,7925,9478300
96,9109,1198,7911,9477378
97,9102,1204,7898,9509192
98,9086,1201,7885,9469885
99,9081,1206,7875,9497250
100,9071,1209,7862,9505158
101,9056,1206,7850,9467100
102,9046,1215,7831,9514665
103,9036,1221,7815,9542115
104,9023,1221,7802,9526242
105,9009,1227,7782,9548514
106,8999,1235,7764,9588540
107,8989,1241,7748,9615268
108,8980,1245,7735,9630075
109,8970,1247,7723,9630581
110,8954,1251,7703,9636453
111,8947,1259,7688,9679192
112,8938,1266,7672,9712752
113,8929,1281,7648,9797088
114,8917,1287,7630,9819810
115,8912,1293,7619,9851367
116,8902,1296,7606,9857376
117,8896,1304,7592,9899968
118,8883,1309,7574,9914366
119,8870,1307,7563,9884841
120,8862,1311,7551,9899361
121,8851,1321,7530,9947130
122,8838,1323,7515,9942345
123,8828,1327,7501,9953827
124,8819,1332,7487,9972684
125,8808,1337,7471,9988727
126,8800,1349,7451,10051399
127,8784,1356,7428,10072368
128,8775,1360,7415,10084400
129,8761,1361,7400,10071400
130,8753,1371,7382,10120722
131,8742,1376,7366,10135616
132,8731,1379,7352,10138408
133,8723,1389,7334,10186926
134,8714,1400,7314,10239600
135,8706,1408,7298,10275584
136,8696,1416,7280,10308480
137,8688,1425,7263,10349775
138,8677,1432,7245,10374840
139,8673,1443,7230,10432890
140,8664,1452,7212,10471824
141,8652,1462,7190,10511780
142,8641,1465,7176,10512840
143,8632,1471,7161,10533831
144,8614,1471,7143,10507353
145,8603,1467,7136,10468512
146,8594,1467,7127,10455309
147,8586,1479,7107,10511253
148,8578,1486,7092,10538712
149,8566,1492,7074,10554408
150,8558,1502,7056,10598112
151,8551,1516,7035,10665060
152,8539,1519,7020,10663380
153,8523,1522,7001,10655522
154,8518,1527,6991,10675257
155,8509,1532,6977,10688764
156,8498,1535,6963,10688205
157,8493,1538,6955,10696790
158,8484,1538,6946,10682948
159,8482,1546,6936,10723056
160,8472,1550,6922,10729100
161,8459,1551,6908,10714308
162,8449,1550,6899,10693450
163,8428,1549,6879,10655571
164,8419,1553,6866,10662898
165,8411,1555,6856,10661080
166,8400,1558,6842,10659836
167,8392,1570,6822,10710540
168,8381,1575,6806,10719450
169,8363,1571,6792,10670232
170,8353,1580,6773,10701340
171,8346,1586,6760,10721360
172,8337,1591,6746,10732886
173,8329,1592,6737,10725304
174,8316,1590,6726,10694340
175,8308,1592,6716,10691872
176,8297,1594,6703,10684582
177,8282,1592,6690,10650480
178,8273,1603,6670,10692010
179,8268,1612,6656,10729472
180,8251,1607,6644,10676908
181,8238,1603,6635,10635905
182,8231,1607,6624,10644768
183,8220,1606,6614,10622084
184,8211,1609,6602,10622618
185,8206,1617,6589,10654413
186,8194,1620,6574,10649880
187,8190,1624,6566,10663184
188,8178,1623,6555,10638765
189,8171,1624,6547,10632328
190,8166,1632,6534,10663488
191,8160,1638,6522,10683036
192,8149,1646,6503,10703938
193,8140,1655,6485,10732675
194,8132,1657,6475,10729075
195,8121,1659,6462,10720458
196,8112,1659,6453,10705527
197,8102,1661,6441,10698501
198,8094,1670,6424,10728080
199,8085,1673,6412,10727276
200,8073,1676,6397,10721372
201,8062,1673,6389,10688797
202,8050,1675,6375,10678125
203,8034,1678,6356,10665368
204,8027,1687,6340,10695580
205,8023,1693,6330,10716690
206,8017,1700,6317,10738900
207,8008,1707,6301,10755807
208,7997,1713,6284,10764492
209,7988,1713,6275,10749075
210,7975,1716,6259,10740444
211,7968,1720,6248,10746560
212,7957,1722,6235,10736670
213,7943,1724,6219,10721556
214,7937,1733,6204,10751532
215,7929,1739,6190,10764410
216,7915,1743,6172,10757796
217,7905,1741,6164,10731524
218,7901,1754,6147,10781838
219,7888,1752,6136,10750272
220,7877,1756,6121,10748476
221,7870,1754,6116,10727464
222,7860,1757,6103,10722971
223,7855,1760,6095,10727200
224,7841,1755,6086,10680930
225,7832,1765,6067,10708255
226,7817,1773,6044,10716012
227,7796,1769,6027,10661763
228,7786,1771,6015,10652565
229,7774,1779,5995,10665105
230,7769,1788,5981,10694028
231,7760,1793,5967,10698831
232,7749,1792,5957,10674944
233,7737,1797,5940,10674180
234,7727,1802,5925,10676850
235,7714,1802,5912,10653424
236,7703,1806,5897,10649982
237,7693,1805,5888,10627840
238,7679,1804,5875,10598500
239,7671,1802,5869,10575938
240,7662,1804,5858,10567832
241,7649,1802,5847,10536294
242,7639,1796,5843,10494028
243,7631,1798,5833,10487734
244,7618,1800,5818,10472400
245,7610,1805,5805,10478025
246,7598,1803,5795,10448385
247,7585,1804,5781,10428924
248,7577,1811,5766,10442226
249,7565,1816,5749,10440184
250,7554,1821,5733,10439793
251,7545,1825,5720,10439000
252,7538,1828,5710,10437880
253,7529,1827,5702,10417554
254,7514,1830,5684,10401720
255,7500,1824,5676,10353024
256,7488,1827,5661,10342647
257,7481,1832,5649,10348968
258,7474,1833,5641,10339953
259,7467,1839,5628,10349892
260,7458,1845,5613,10355985
261,7447,1846,5601,10339446
262,7442,1848,5594,10337712
263,7436,1854,5582,10349028
264,7424,1860,5564,10349040
265,7413,1862,5551,10335962
266,7400,1866,5534,10326444
267,7389,1866,5523,10305918
268,7373,1869,5504,10286976
269,7363,1871,5492,10275532
270,7349,1872,5477,10252944
271,7341,1877,5464,10255928
272,7331,1876,5455,10233580
273,7324,1879,5445,10231155
274,7312,1882,5430,10219260
275,7299,1881,5418,10191258
276,7289,1884,5405,10183020
277,7278,1888,5390,10176320
278,7272,1891,5381,10175471
279,7260,1898,5362,10177076
280,7254,1902,5352,10179504
281,7245,1903,5342,10165826
282,7231,1907,5324,10152868
283,7223,1908,5315,10141020
284,7213,1910,5303,10128730
285,7199,1912,5287,10108744
286,7186,1912,5274,10083888
287,7176,1912,5264,10064768
288,7166,1918,5248,10065664
289,7150,1916,5234,10028344
290,7137,1915,5222,10000130
291,7129,1916,5213,9988108
292,7123,1919,5204,9986476
293,7105,1915,5190,9938850
294,7095,1914,5181,9916434
295,7088,1920,5168,9922560
296,7086,1923,5163,9928449
297,7076,1929,5147,9928563
298,7065,1928,5137,9904136
299,7056,1930,5126,9893180
300,7044,1930,5114,9870020
301,7033,1930,5103,9848790
302,7027,1931,5096,9840376
303,7010,1928,5082,9798096
304,7002,1926,5076,9776376
305,6990,1922,5068,9740696
306,6984,1927,5057,9744839
307,6976,1926,5050,9726300
308,6962,1926,5036,9699336
309,6953,1924,5029,9675796
310,6945,1925,5020,9663500
311,6935,1926,5009,9647334
312,6925,1923,5002,9618846
313,6914,1919,4995,9585405
314,6908,1925,4983,9592275
315,6898,1923,4975,9566925
316,6885,1920,4965,9532800
317,6874,1923,4951,9520773
318,6866,1929,4937,9523473
319,6854,1924,4930,9485320
320,6845,1921,4924,9459004
321,6839,1923,4916,9453468
322,6832,1922,4910,9437020
323,6818,1927,4891,9424957
324,6811,1927,4884,9411468
325,6804,1929,4875,9403875
326,6794,1934,4860,9399240
327,6782,1933,4849,9373117
328,6768,1931,4837,9340247
329,6756,1930,4826,9314180
330,6747,1926,4821,9285246
331,6732,1931,4801,9270731
332,6721,1932,4789,9252348
333,6710,1932,4778,9231096
334,6701,1937,4764,9227868
335,6688,1933,4755,9191415
336,6684,1933,4751,9183683
337,6675,1931,4744,9160664
338,6663,1929,4734,9131886
339,6656,1927,4729,9112783
340,6645,1925,4720,9086000
341,6627,1923,4704,9045792
342,6619,1925,4694,9035950
343,6610,1925,4685,9018625
344,6599,1925,4674,8997450
345,6592,1924,4668,8981232
346,6587,1926,4661,8977086
347,6575,1923,4652,8945796
348,6565,1925,4640,8932000
349,6559,1928,4631,8928568
350,6547,1930,4617,8910810
351,6535,1935,4600,8901000
352,6523,1933,4590,8872470
353,6516,1936,4580,8866880
354,6506,1934,4572,8842248
355,6497,1936,4561,8830096
356,6489,1941,4548,8827668
357,6478,1939,4539,8801121
358,6462,1936,4526,8762336
359,6453,1938,4515,8750070
360,6445,1938,4507,8734566
361,6441,1941,4500,8734500
362,6428,1934,4494,8691396
363,6415,1926,4489,8645814
364,6400,1921,4479,8604159
365,6388,1920,4468,8578560
366,6375,1915,4460,8540900
367,6369,1920,4449,8542080
368,6355,1920,4435,8515200
369,6350,1923,4427,8513121
370,6343,1924,4419,8502156
371,6334,1926,4408,8489808
372,6320,1917,4403,8440551
373,6306,1915,4391,8408765
374,6300,1916,4384,8399744
375,6294,1917,4377,8390709
376,6287,1920,4367,8384640
377,6275,1916,4359,8351844
378,6261,1912,4349,8315288
379,6250,1910,4340,8289400
380,6242,1913,4329,8281377
381,6223,1913,4310,8245030
382,6215,1913,4302,8229726
383,6201,1909,4292,8193428
384,6185,1902,4283,8146266
385,6176,1901,4275,8126775
386,6162,1895,4267,8085965
387,6145,1893,4252,8049036
388,6134,1894,4240,8030560
389,6124,1892,4232,8006944
390,6113,1893,4220,7988460
391,6107,1893,4214,7977102
392,6090,1887,4203,7931061
393,6079,1883,4196,7901068
394,6068,1882,4186,7878052
395,6061,1879,4182,7857978
396,6056,1878,4178,7846284
397,6045,1880,4165,7830200
398,6040,1885,4155,7832175
399,6029,1883,4146,7806918
400,6018,1881,4137,7781697
401,6015,1881,4134,7776054
402,6004,1886,4118,7766548
403,5995,1888,4107,7754016
404,5986,1882,4104,7723728
405,5976,1883,4093,7707119
406,5968,1883,4085,7692055
407,5957,1880,4077,7664760
408,5949,1877,4072,7643144
409,5939,1883,4056,7637448
410,5929,1885,4044,7622940
411,5910,1879,4031,7574249
412,5904,1878,4026,7560828
413,5895,1874,4021,7535354
414,5885,1874,4011,7516614
415,5875,1870,4005,7489350
416,5867,1866,4001,7465866
417,5856,1867,3989,7447463
418,5847,1868,3979,7432772
419,5840,1867,3973,7417591
420,5833,1865,3968,7400320
421,5823,1865,3958,7381670
422,5818,1867,3951,7376517
423,5812,1866,3946,7363236
424,5802,1864,3938,7340432
425,5785,1861,3924,7302564
426,5776,1860,3916,7283760
427,5762,1856,3906,7249536
428,5748,1856,3892,7223552
429,5738,1852,3886,7196872
430,5721,1848,3873,7157304
431,5711,1846,3865,7134790
432,5705,1845,3860,7121700
433,5690,1841,3849,7086009
434,5684,1844,3840,7080960
435,5674,1842,3832,7058544
436,5663,1840,3823,7034320
437,5652,1837,3815,7008155
438,5641,1834,3807,6982038
439,5627,1831,3796,6950476
440,5619,1829,3790,6931910
441,5614,1828,3786,6920808
442,5602,1831,3771,6904701
443,5589,1831,3758,6880898
444,5579,1832,3747,6864504
445,5567,1829,3738,6836802
446,5557,1826,3731,6812806
447,5551,1829,3722,6807538
448,5543,1828,3715,6791020
449,5529,1822,3707,6754154
450,5519,1819,3700,6730300
451,5508,1818,3690,6708420
452,5494,1816,3678,6679248
453,5484,1816,3668,6661088
454,5475,1818,3657,6648426
455,5467,1820,3647,6637540
456,5460,1821,3639,6626619
457,5448,1821,3627,6604767
458,5436,1815,3621,6572115
459,5427,1813,3614,6552182
460,5422,1814,3608,6544912
461,5416,1815,3601,6535815
462,5413,1816,3597,6532152
463,5409,1816,3593,6524888
464,5399,1819,3580,6512020
465,5388,1816,3572,6486752
466,5378,1814,3564,6465096
467,5372,1812,3560,6450720
468,5364,1812,3552,6436224
469,5352,1810,3542,6411020
470,5341,1805,3536,6382480
471,5333,1805,3528,6368040
472,5325,1804,3521,6351884
473,5318,1804,3514,6339256
474,5306,1803,3503,6315909
475,5300,1803,3497,6305091
476,5294,1800,3494,6289200
477,5279,1798,3481,6258838
478,5268,1794,3474,6232356
479,5258,1791,3467,6209397
480,5243,1793,3450,6185850
481,5232,1792,3440,6164480
482,5227,1793,3434,6157162
