t_online,alive,n_pos,n_neg,weight
483,5216,1792,3424,6135808
484,5208,1791,3417,6119847
485,5198,1789,3409,6098701
486,5187,1783,3404,6069332
487,5176,1779,3397,6043263
488,5161,1778,3383,6014974
489,5147,1775,3372,5985300
490,5140,1773,3367,5969691
491,5124,1772,3352,5939744
492,5112,1773,3339,5920047
493,5107,1772,3335,5909620
494,5095,1768,3327,5882136
495,5079,1761,3318,5842998
496,5072,1759,3313,5827567
497,5062,1760,3302,5811520
498,5049,1763,3286,5793218
499,5040,1761,3279,5774319
500,5030,1760,3270,5755200
501,5011,1757,3254,5717278
502,4998,1753,3245,5688485
503,4995,1757,3238,5689166
504,4984,1757,3227,5669839
505,4974,1753,3221,5646413
506,4962,1751,3211,5622461
507,4948,1747,3201,5592147
508,4935,1744,3191,5565104
509,4929,1743,3186,5553198
510,4922,1747,3175,5546725
511,4914,1747,3167,5532749
512,4905,1747,3158,5517026
513,4893,1745,3148,5493260
514,4886,1743,3143,5478249
515,4872,1738,3134,5446892
516,4864,1735,3129,5428815
517,4858,1733,3125,5415625
518,4842,1728,3114,5380992
519,4839,1728,3111,5375808
520,4831,1723,3108,5355084
521,4823,1723,3100,5341300
522,4814,1726,3088,5329888
523,4801,1720,3081,5299320
524,4794,1721,3073,5288633
525,4788,1726,3062,5285012
526,4780,1725,3055,5269875
527,4771,1723,3048,5251704
528,4756,1722,3034,5224548
529,4749,1722,3027,5212494
530,4734,1717,3017,5180189
531,4727,1716,3011,5166876
532,4715,1713,3002,5142426
533,4700,1706,2994,5107764
534,4690,1702,2988,5085576
535,4685,1705,2980,5080900
536,4677,1705,2972,5067260
537,4666,1700,2966,5042200
538,4655,1696,2959,5018464
539,4643,1690,2953,4990570
540,4634,1691,2943,4976613
541,4623,1687,2936,4953032
542,4617,1685,2932,4940420
543,4610,1687,2923,4931101
544,4601,1688,2913,4917144
545,4596,1691,2905,4912355
546,4589,1692,2897,4901724
547,4573,1685,2888,4866280
548,4564,1678,2886,4842708
549,4552,1677,2875,4821375
550,4538,1669,2869,4788361
551,4527,1664,2863,4764032
552,4518,1664,2854,4749056
553,4511,1667,2844,4740948
554,4503,1668,2835,4728780
555,4494,1670,2824,4716080
556,4482,1674,2808,4700592
557,4470,1669,2801,4674869
558,4457,1664,2793,4647552
559,4447,1661,2786,4627546
560,4432,1659,2773,4600407
561,4419,1652,2767,4571084
562,4410,1652,2758,4556216
563,4404,1654,2750,4548500
564,4396,1652,2744,4533088
565,4385,1647,2738,4509486
566,4375,1643,2732,4488676
567,4365,1637,2728,4465736
568,4355,1636,2719,4448284
569,4350,1636,2714,4440104
570,4335,1634,2701,4413434
571,4329,1637,2692,4406804
572,4318,1634,2684,4385656
573,4307,1631,2676,4364556
574,4295,1627,2668,4340836
575,4286,1623,2663,4322049
576,4278,1619,2659,4304921
577,4268,1613,2655,4282515
578,4251,1612,2639,4254068
579,4244,1611,2633,4241763
580,4235,1608,2627,4224216
581,4227,1609,2618,4212362
582,4217,1605,2612,4192260
583,4210,1606,2604,4182024
584,4198,1603,2595,4159785
585,4186,1598,2588,4135624
586,4179,1595,2584,4121480
587,4174,1594,2580,4112520
588,4164,1595,2569,4097555
589,4151,1592,2559,4073928
590,4143,1590,2553,4059270
591,4131,1584,2547,4034448
592,4122,1582,2540,4018280
593,4108,1577,2531,3991387
594,4097,1580,2517,3976860
595,4090,1579,2511,3964869
596,4082,1576,2506,3949456
597,4075,1574,2501,3936574
598,4067,1573,2494,3923062
599,4057,1571,2486,3905506
600,4044,1566,2478,3880548
601,4037,1566,2471,3869586
602,4029,1565,2464,3856160
603,4020,1563,2457,3840291
604,4010,1561,2449,3822889
605,4000,1557,2443,3803751
606,3990,1554,2436,3785544
607,3980,1552,2428,3768256
608,3975,1552,2423,3760496
609,3967,1549,2418,3745482
610,3955,1549,2406,3726894
611,3947,1547,2400,3712800
612,3937,1541,2396,3692236
613,3925,1536,2389,3669504
614,3915,1532,2383,3650756
615,3899,1529,2370,3623730
616,3887,1528,2359,3604552
617,3879,1526,2353,3590678
618,3870,1522,2348,3573656
619,3859,1520,2339,3555280
620,3848,1517,2331,3536127
621,3838,1515,2323,3519345
622,3826,1511,2315,3497965
623,3817,1509,2308,3482772
624,3803,1503,2300,3456900
625,3793,1502,2291,3441082
626,3784,1499,2285,3425215
627,3767,1488,2279,3391152
628,3759,1485,2274,3376890
629,3750,1481,2269,3360389
630,3742,1481,2261,3348541
631,3732,1476,2256,3329856
632,3717,1474,2243,3306182
633,3707,1470,2237,3288390
634,3696,1464,2232,3267648
635,3688,1460,2228,3252880
636,3679,1459,2220,3238980
637,3666,1457,2209,3218513
638,3653,1455,2198,3198090
639,3639,1451,2188,3174788
640,3631,1450,2181,3162450
641,3614,1441,2173,3131293
642,3610,1440,2170,3124800
643,3601,1438,2163,3110394
644,3586,1433,2153,3085249
645,3583,1432,2151,3080232
646,3571,1428,2143,3060204
647,3561,1427,2134,3045218
648,3553,1421,2132,3029572
649,3541,1420,2121,3011820
650,3535,1420,2115,3003300
651,3525,1417,2108,2987036
652,3519,1420,2099,2980580
653,3512,1418,2094,2969292
654,3504,1419,2085,2958615
655,3494,1416,2078,2942448
656,3483,1414,2069,2925566
657,3471,1410,2061,2906010
658,3458,1407,2051,2885757
659,3446,1405,2041,2867605
660,3439,1404,2035,2857140
661,3432,1406,2026,2848556
662,3427,1406,2021,2841526
663,3413,1400,2013,2818200
664,3399,1393,2006,2794358
665,3388,1392,1996,2778432
666,3376,1386,1990,2758140
667,3365,1381,1984,2739904
668,3355,1375,1980,2722500
669,3348,1374,1974,2712276
670,3338,1369,1969,2695561
671,3331,1368,1963,2685384
672,3324,1369,1955,2676395
673,3314,1365,1949,2660385
674,3301,1360,1941,2639760
675,3286,1353,1933,2615349
676,3274,1351,1923,2597973
677,3262,1345,1917,2578365
678,3258,1347,1911,2574117
679,3251,1344,1907,2563008
680,3239,1339,1900,2544100
681,3233,1338,1895,2535510
682,3223,1338,1885,2522130
683,3209,1334,1875,2501250
684,3197,1331,1866,2483646
685,3189,1331,1858,2472998
686,3178,1329,1849,2457321
687,3169,1326,1843,2443818
688,3158,1325,1833,2428725
689,3148,1318,1830,2411940
690,3136,1320,1816,2397120
691,3126,1318,1808,2382944
692,3111,1313,1798,2360774
693,3095,1307,1788,2336916
694,3086,1307,1779,2325153
695,3077,1303,1774,2311522
696,3070,1299,1771,2300529
697,3059,1296,1763,2284848
698,3055,1299,1756,2281044
699,3047,1301,1746,2271546
700,3038,1300,1738,2259400
701,3028,1294,1734,2243796
702,3017,1292,1725,2228700
703,3009,1292,1717,2218364
704,3003,1289,1714,2209346
705,2991,1284,1707,2191788
706,2984,1280,1704,2181120
707,2968,1275,1693,2158575
708,2953,1267,1686,2136162
709,2938,1259,1679,2113861
710,2925,1258,1667,2097086
711,2913,1254,1659,2080386
712,2902,1249,1653,2064597
713,2889,1242,1647,2045574
714,2878,1235,1643,2029105
715,2872,1231,1641,2020071
716,2859,1228,1631,2002868
717,2852,1223,1629,1992267
718,2843,1218,1625,1979250
719,2832,1216,1616,1965056
720,2822,1209,1613,1950117
721,2815,1206,1609,1940454
722,2806,1203,1603,1928409
723,2800,1201,1599,1920399
724,2790,1200,1590,1908000
725,2779,1196,1583,1893268
726,2765,1191,1574,1874634
727,2756,1188,1568,1862784
728,2746,1182,1564,1848648
729,2734,1175,1559,1831825
730,2727,1175,1552,1823600
731,2718,1172,1546,1811912
732,2705,1169,1536,1795584
733,2692,1164,1528,1778592
734,2679,1159,1520,1761680
735,2667,1154,1513,1746002
736,2656,1149,1507,1731543
737,2642,1140,1502,1712280
738,2630,1133,1497,1696101
739,2626,1136,1490,1692640
740,2615,1129,1486,1677694
741,2602,1124,1478,1661272
742,2591,1122,1469,1648218
743,2583,1122,1461,1639242
744,2568,1115,1453,1620095
745,2559,1113,1446,1609398
746,2555,1116,1439,1605924
747,2543,1110,1433,1590630
748,2530,1104,1426,1574304
749,2523,1102,1421,1565942
750,2510,1093,1417,1548781
751,2498,1089,1409,1534401
752,2489,1085,1404,1523340
753,2474,1075,1399,1503925
754,2462,1068,1394,1488792
755,2454,1063,1391,1478633
756,2446,1058,1388,1468504
757,2433,1054,1379,1453466
758,2424,1050,1374,1442700
759,2416,1047,1369,1433343
760,2407,1044,1363,1422972
761,2399,1043,1356,1414308
762,2388,1043,1345,1402835
763,2377,1037,1340,1389580
764,2369,1035,1334,1380690
765,2362,1033,1329,1372857
766,2352,1026,1326,1360476
767,2336,1018,1318,1341724
768,2331,1016,1315,1336040
769,2323,1013,1310,1327030
770,2315,1010,1305,1318050
771,2304,1007,1297,1306079
772,2292,1005,1287,1293435
773,2278,998,1280,1277440
774,2270,995,1275,1268625
775,2262,990,1272,1259280
776,2250,986,1264,1246304
777,2236,977,1259,1230043
778,2226,973,1253,1219169
779,2217,969,1248,1209312
780,2207,964,1243,1198252
781,2194,962,1232,1185184
782,2180,961,1219,1171459
783,2174,960,1214,1165440
784,2160,955,1205,1150775
785,2151,952,1199,1141448
786,2131,944,1187,1120528
787,2122,941,1181,1111321
788,2115,943,1172,1105196
789,2105,937,1168,1094416
790,2095,933,1162,1084146
791,2090,932,1158,1079256
792,2079,929,1150,1068350
793,2070,927,1143,1059561
794,2059,920,1139,1047880
795,2048,916,1132,1036912
796,2032,908,1124,1020592
797,2023,903,1120,1011360
798,2014,898,1116,1002168
799,2002,895,1107,990765
800,1998,895,1103,987185
801,1989,893,1096,978728
802,1980,890,1090,970100
803,1973,887,1086,963282
804,1964,882,1082,954324
805,1954,880,1074,945120
806,1942,875,1067,933625
807,1930,872,1058,922576
808,1920,867,1053,912951
809,1913,863,1050,906150
810,1906,858,1048,899184
811,1890,847,1043,883421
812,1880,837,1043,872991
813,1868,830,1038,861540
814,1856,824,1032,850368
815,1848,819,1029,842751
816,1833,812,1021,829052
817,1817,805,1012,814660
818,1806,800,1006,804800
819,1790,796,994,791224
820,1778,790,988,780520
821,1768,785,983,771655
822,1755,781,974,760694
823,1737,776,961,745736
824,1730,774,956,739944
825,1723,769,954,733626
826,1713,766,947,725402
827,1700,758,942,714036
828,1688,750,938,703500
829,1679,748,931,696388
830,1667,746,921,687066
831,1659,746,913,681098
832,1650,739,911,673229
833,1636,733,903,661899
834,1627,728,899,654472
835,1621,724,897,649428
836,1615,722,893,644746
837,1601,718,883,633994
838,1597,717,880,630960
839,1587,715,872,623480
840,1575,710,865,614150
841,1567,706,861,607866
842,1553,704,849,597696
843,1543,702,841,590382
844,1537,701,836,586036
845,1523,697,826,575722
846,1511,689,822,566358
847,1500,685,815,558275
848,1491,682,809,551738
849,1484,681,803,546843
850,1470,674,796,536504
851,1465,670,795,532650
852,1460,668,792,529056
853,1451,663,788,522444
854,1442,660,782,516120
855,1432,654,778,508812
856,1427,652,775,505300
857,1415,646,769,496774
858,1410,641,769,492929
859,1402,637,765,487305
860,1392,632,760,480320
861,1383,629,754,474266
862,1376,628,748,469744
863,1368,625,743,464375
864,1357,617,740,456580
865,1349,615,734,451410
866,1335,608,727,442016
867,1324,605,719,434995
868,1310,596,714,425544
869,1300,591,709,419019
870,1293,587,706,414422
871,1284,586,698,409028
872,1274,582,692,402744
873,1257,574,683,392042
874,1247,568,679,385672
875,1235,566,669,378654
876,1222,564,658,371112
877,1215,562,653,366986
878,1208,560,648,362880
879,1202,558,644,359352
880,1192,554,638,353452
881,1182,549,633,347517
882,1168,543,625,339375
883,1158,541,617,333797
884,1143,534,609,325206
885,1138,531,607,322317
886,1130,528,602,317856
887,1120,521,599,312079
888,1106,514,592,304288
889,1089,507,582,295074
890,1079,501,578,289578
891,1075,502,573,287646
892,1059,495,564,279180
893,1054,493,561,276573
894,1044,488,556,271328
895,1036,487,549,267363
896,1023,485,538,260930
897,1009,478,531,253818
898,992,467,525,245175
899,985,462,523,241626
900,975,459,516,236844
901,969,453,516,233748
902,951,448,503,225344
903,942,444,498,221112
904,935,442,493,217906
905,920,432,488,210816
906,904,426,478,203628
907,896,424,472,200128
908,884,421,463,194923
909,873,418,455,190190
910,863,413,450,185850
911,852,409,443,181187
912,847,409,438,179142
913,840,407,433,176231
914,832,403,429,172887
915,820,396,424,167904
916,810,392,418,163856
917,801,385,416,160160
918,790,381,409,155829
919,784,379,405,153495
920,773,376,397,149272
921,765,372,393,146196
922,754,369,385,142065
923,746,364,382,139048
924,737,360,377,135720
925,727,355,372,132060
926,719,351,368,129168
927,711,348,363,126324
928,698,341,357,121737
929,681,332,349,115868
930,673,326,347,113122
931,667,325,342,111150
932,659,320,339,108480
933,652,317,335,106195
934,646,314,332,104248
935,641,310,331,102610
936,636,307,329,101003
937,622,300,322,96600
938,606,294,312,91728
939,598,290,308,89320
940,587,285,302,86070
941,571,277,294,81438
942,558,273,285,77805
943,546,270,276,74520
944,536,267,269,71823
945,528,264,264,69696
946,517,260,257,66820
947,507,254,253,64262
948,498,249,249,62001
949,487,243,244,59292
950,479,238,241,57358
951,472,236,236,55696
952,463,232,231,53592
953,449,224,225,50400
954,437,219,218,47742
955,429,216,213,46008
956,425,215,210,45150
957,416,209,207,43263
958,408,204,204,41616
959,397,201,196,39396
960,389,198,191,37818
961,381,192,189,36288
962,373,191,182,34762
963,362,188,174,32712
964,349,184,165,30360
965,344,182,162,29484
966,337,180,157,28260
967,328,174,154,26796
968,313,167,146,24382
969,302,161,141,22701
970,292,157,135,21195
971,287,155,132,20460
972,273,145,128,18560
973,260,139,121,16819
974,250,136,114,15504
975,238,131,107,14017
976,227,124,103,12772
977,215,117,98,11466
978,209,114,95,10830
979,201,110,91,10010
980,190,102,88,8976
981,180,97,83,8051
982,172,91,81,7371
983,160,87,73,6351
984,146,81,65,5265
985,138,78,60,4680
986,126,71,55,3905
987,114,66,48,3168
988,105,61,44,2684
989,92,56,36,2016
990,84,51,33,1683
991,76,45,31,1395
992,69,43,26,1118
993,61,38,23,874
994,48,31,17,527
995,34,22,12,264
996,25,16,9,144
997,12,10,2,20
998,7,5,2,10
